customer_id,last_purchase,frequency,monetary,recency,R,F,M,rfm_score,rfm_total,segment
2b661ebe-ec40-47c1-b89b-fafd5e4eb4e8,2017-10-14,4,762.0600000000001,322,1,4,4,144,9,At Risk
2b6b7d06-2bad-4d94-ab37-9f9f673589cb,2018-04-06,3,750.63,148,3,3,4,334,10,Loyal Customers
2b71cd8b-86c8-4c3d-9d1c-a1eb24f53ca0,2018-01-13,3,161.83,231,2,3,2,232,7,Loyal Customers
2b79911f-de9c-45cb-a7f9-addf5f911edf,2017-11-09,5,1396.85,296,2,5,5,255,12,Loyal Customers
2b7d6ea2-cd2b-419d-ab48-23976e37e8f6,2018-07-09,3,1078.06,54,5,3,5,535,13,Loyal Customers
2b7d72ff-af2b-47c2-a9bb-a1bfd2a47071,2018-07-20,6,1611.21,43,5,5,5,555,15,Champions
2b7e1e1f-970f-46f4-8b6c-899dc7b2f482,2018-05-18,6,1426.54,106,4,5,5,455,14,Champions
2b7f7d75-4d58-4bb4-b32d-fde53f85d368,2018-07-23,3,1881.2199999999998,40,5,3,5,535,13,Loyal Customers
2b8d49e1-09e9-44b5-a2b4-6821b750e433,2018-06-08,1,44.08,85,4,1,1,411,6,Potential Loyalists
2b93b741-49b0-463b-ae58-b7b24aeed3c8,2017-02-20,1,121.99,558,1,1,1,111,3,Hibernating
2b9f49a7-541a-43f1-84b8-2658743a3871,2018-06-26,3,403.76000000000005,67,4,3,3,433,10,Loyal Customers
2ba36f36-f035-41c3-a58c-26ae4b0ac843,2017-12-26,4,2043.7700000000002,249,2,4,5,245,11,Loyal Customers
2baf1f69-c163-4d8e-b441-7c7065e24d82,2018-03-13,1,64.89,172,3,1,1,311,5,Potential Loyalists
2bb12173-9b03-4e52-8694-0813e92fc56c,2018-06-23,3,2023.3799999999999,70,4,3,5,435,12,Loyal Customers
2bb26f52-a3a2-45d4-93a1-37719871d36f,2018-08-18,2,176.31,14,5,2,2,522,9,Potential Loyalists
2bbbd4a4-c137-49aa-b3d8-ae46983f8fd9,2018-02-10,2,663.81,203,2,2,4,224,8,Need Attention
2bbcd16c-ef4e-4c0c-9567-44b4763278dc,2017-11-08,1,39.66,297,2,1,1,211,4,About to Sleep
2bbd35a4-a34a-4023-91d7-36330632c43c,2018-08-16,2,236.79,16,5,2,2,522,9,Potential Loyalists
2bc0f3a8-6ab4-4c07-84eb-25b94169bfdb,2018-04-16,1,198.49,138,3,1,2,312,6,Potential Loyalists
2bc12d61-f85b-4a30-8c9c-c18f3da3c19c,2018-02-12,1,910.26,201,3,1,4,314,8,Potential Loyalists
2bc26395-a3d8-4cc8-8568-b05c74e63e00,2018-07-22,7,767.5799999999999,41,5,5,4,554,14,Champions
2bc96023-e9e5-4233-bf34-144b4c20b5f9,2017-11-16,1,48.9,289,2,1,1,211,4,About to Sleep
2bcca0ea-40a7-412f-b0fa-e5156251b06d,2017-04-30,1,53.61,489,1,1,1,111,3,Hibernating
2be9b0b1-8a67-42fd-9a1d-f58d4b089b6a,2018-02-10,1,148.76,203,2,1,2,212,5,About to Sleep
2beb4b6f-8826-4b42-a41a-a4c12f160c13,2018-01-16,5,909.6700000000001,228,2,5,4,254,11,Loyal Customers
2bef2ece-4f48-419b-a52c-5a2d6659768b,2018-05-09,3,423.17,115,4,3,3,433,10,Loyal Customers
2bef7dd3-95fd-476c-a693-4a5149420c85,2018-02-24,1,50.93,189,3,1,1,311,5,Potential Loyalists
2bfd0dfe-6c94-4589-85e1-4503402272db,2018-02-13,3,560.12,200,3,3,4,334,10,Loyal Customers
2c05bf46-5d72-45cd-acb7-a18fd3cbae3d,2018-04-07,2,112.05,147,3,2,1,321,6,Potential Loyalists
2c0b5b10-eadc-4f06-8f2d-7825114b648e,2018-05-06,1,84.88,118,4,1,1,411,6,Potential Loyalists
2c0b7cc4-33aa-4fbb-9609-1cde4ec7efd5,2018-07-19,4,1072.3,44,5,4,5,545,14,Champions
2c0e332d-fa0b-4313-900d-149dbccba3ef,2017-10-12,3,772.89,324,1,3,4,134,8,At Risk
2c13c3a9-88b7-47c9-9201-29eafe45367e,2018-03-11,1,50.66,174,3,1,1,311,5,Potential Loyalists
2c144edd-7186-45f6-b29e-a6c02d1ca431,2018-05-10,2,124.87,114,4,2,1,421,7,Potential Loyalists
2c153d16-eab3-4aa9-a3c0-505b93224865,2018-08-08,6,2301.19,24,5,5,5,555,15,Champions
2c1e2563-5f4d-44df-adf7-15213b2ea2aa,2018-06-09,3,194.06,84,4,3,2,432,9,Loyal Customers
2c1fff9c-750e-479f-8942-98feab4c08c8,2018-07-05,4,792.01,58,5,4,4,544,13,Champions
2c246202-9065-4ad9-95fe-62ef40eb7b91,2018-07-21,2,846.22,42,5,2,4,524,11,Potential Loyalists
2c3edf0b-deff-4f44-8638-fa221fe36cc1,2017-04-11,1,186.59,508,1,1,2,112,4,Hibernating
2c485e77-7780-4f78-8f33-ebabb58971ae,2018-08-10,3,364.32,22,5,3,3,533,11,Loyal Customers
2c4b53e8-0bcb-4585-a2f0-5242dc9da315,2018-06-21,1,137.59,72,4,1,1,411,6,Potential Loyalists
2c58524e-e459-44bb-9269-741e290cd034,2017-10-26,1,67.85,310,1,1,1,111,3,Hibernating
2c67c932-b03f-4ddb-a9b9-290bd31a0cc7,2018-01-19,1,339.4,225,2,1,3,213,6,About to Sleep
2c6d9d27-d88e-4b18-93ce-2dcb2a48c619,2018-08-03,4,2110.6,29,5,4,5,545,14,Champions
2c7807eb-d315-4e80-a6f1-375b475f8a82,2018-03-28,2,456.78,157,3,2,3,323,8,Potential Loyalists
2c828afe-8cff-4054-9c4d-58e0e7cbd6ad,2018-03-03,2,1432.19,182,3,2,5,325,10,Potential Loyalists
2c88172d-7671-49e3-8790-1059786090ac,2017-03-19,1,118.79,531,1,1,1,111,3,Hibernating
2c8c5d68-fd7f-4509-ad28-1006c0334285,2018-03-23,4,1565.52,162,3,4,5,345,12,Loyal Customers
2c939331-d61e-480e-ac0c-b7f4376443d7,2018-07-20,3,1108.69,43,5,3,5,535,13,Loyal Customers
2c96ca42-efb3-4694-b5dd-6ab7326b00fe,2018-05-09,5,959.03,115,4,5,4,454,13,Champions
2c987fb1-16b3-486b-8547-4eef828112df,2018-05-23,1,292.48,101,4,1,2,412,7,Potential Loyalists
2c99c326-43ba-451e-a240-b6d77c5efff4,2018-03-12,1,209.0,173,3,1,2,312,6,Potential Loyalists
2ca4d8ac-a977-40cd-98ea-d17b4b40ae42,2018-03-07,6,1947.9899999999998,178,3,5,5,355,13,Loyal Customers
2caa6ddd-efec-4cd2-a49c-8825318eb392,2018-07-12,4,941.25,51,5,4,4,544,13,Champions
2caf059e-59c8-487f-a876-2e0493e6186c,2017-08-21,1,41.35,376,1,1,1,111,3,Hibernating
2cb5dcb2-7081-44e8-85d3-7fafb94231de,2018-06-20,1,372.04,73,4,1,3,413,8,Potential Loyalists
2cbde396-58d3-40a3-aa5d-510f35aa2fd9,2017-08-19,1,74.89,378,1,1,1,111,3,Hibernating
2cbf952a-fbcd-4048-915a-cbd7143b2153,2018-02-10,1,479.92,203,2,1,3,213,6,About to Sleep
2cc6f84d-dba6-40b0-a6e5-0e36973475d8,2018-06-29,2,269.52,64,4,2,2,422,8,Potential Loyalists
2cca870d-878a-4cb9-ba48-7ef35332c02b,2018-01-17,3,202.2,227,2,3,2,232,7,Loyal Customers
2ccaaba7-7a7b-4d83-8a40-4af4886224db,2017-07-20,1,546.68,408,1,1,3,113,5,Hibernating
2ccde3ed-93e8-49ee-af64-2f18952ce580,2017-04-22,1,1662.42,497,1,1,5,115,7,Hibernating
2cd3869e-503b-486e-8f5b-5e6ee7ed7c40,2018-08-08,3,542.24,24,5,3,3,533,11,Loyal Customers
2cd6f3ec-66ef-4d7d-a5e6-d2fabe919d89,2018-04-13,2,117.87,141,3,2,1,321,6,Potential Loyalists
2cdc8a60-8771-43eb-b737-2f3fbe117a43,2018-03-09,2,232.95000000000002,176,3,2,2,322,7,Potential Loyalists
2cdf09c8-cee0-4ba2-88e7-e2200f6e4301,2017-11-21,2,295.53000000000003,284,2,2,2,222,6,Need Attention
2ce3fdc6-c698-485c-991a-3b958dce6c80,2017-09-30,2,1324.3400000000001,336,1,2,5,125,8,At Risk
2cf1b503-9580-4252-83d1-5228f5873dc2,2017-10-27,1,102.29,309,1,1,1,111,3,Hibernating
2cf76648-9327-4570-982f-245fb51d448a,2018-01-27,5,628.15,217,2,5,4,254,11,Loyal Customers
2cfa038c-7923-43df-a2fe-5296d8ea5a5f,2018-04-26,7,3285.7799999999997,128,3,5,5,355,13,Loyal Customers
2cfeb059-f904-4657-a9da-3bfc54cbe09d,2018-06-10,3,304.67,83,4,3,2,432,9,Loyal Customers
2d05a504-5530-4bf0-b60a-deabb583bc26,2017-12-28,3,422.28,247,2,3,3,233,8,Loyal Customers
2d19c587-2512-46d3-bb15-fe991b7929b2,2018-03-15,1,161.4,170,3,1,2,312,6,Potential Loyalists
2d200560-5d39-4615-9d94-d99e164aeb3b,2018-06-18,3,189.17000000000002,75,4,3,2,432,9,Loyal Customers
2d20b794-783b-4ac9-b0d4-306384ab6d54,2018-07-30,6,1738.28,33,5,5,5,555,15,Champions
2d234949-a3d7-4401-b7dc-fd098e3572e0,2018-02-06,8,2768.59,207,2,5,5,255,12,Loyal Customers
2d2c898a-f510-4586-bfeb-cb5b8a37d201,2018-03-11,2,187.89,174,3,2,2,322,7,Potential Loyalists
2d2f07b2-0465-4cbd-aa59-f72c3f0a09f9,2018-06-14,5,1457.26,79,4,5,5,455,14,Champions
2d36c205-dd37-4a57-ad41-ecbbec321f5f,2018-06-13,4,857.5699999999999,80,4,4,4,444,12,Champions
2d3c8207-3767-47fb-8b5a-a678769cfe9f,2018-08-14,5,1146.26,18,5,5,5,555,15,Champions
2d42f39e-ad10-4ae5-b265-97cec6f7f592,2018-07-16,4,274.07,47,5,4,2,542,11,Champions
2d441d6f-50f1-4aa5-be1b-ed4c0b575ca4,2018-07-28,8,950.52,35,5,5,4,554,14,Champions
2d452e3f-dacd-494e-8561-6ddbcee36ba4,2018-02-19,2,852.5,194,3,2,4,324,9,Potential Loyalists
2d513e0e-a1bc-4232-a9a4-f27ed9620e75,2018-08-26,3,276.76,6,5,3,2,532,10,Loyal Customers
2d524f25-d5b9-448a-bce8-a1781364a7d5,2018-08-22,1,340.38,10,5,1,3,513,9,Potential Loyalists
2d533bc6-faf4-48c2-8ada-51b68fd7ef7f,2018-08-01,2,161.85000000000002,31,5,2,2,522,9,Potential Loyalists
2d544978-359f-4ad4-80cb-8d044f4eaa52,2018-05-30,4,543.04,94,4,4,3,443,11,Champions
2d5b0dbd-9bf0-4fbc-9b06-84d1bc7213b6,2018-06-03,3,477.99,90,4,3,3,433,10,Loyal Customers
2d6c2c31-f04a-4171-a2dc-c7157d535f56,2018-07-03,2,148.39,60,5,2,2,522,9,Potential Loyalists
2d7518c3-9a6f-4947-8c14-2cbc47d8357b,2018-05-19,3,604.28,105,4,3,4,434,11,Loyal Customers
2d79a4ce-9ab9-4eaf-ae3f-a447bbb59b71,2018-06-25,4,659.41,68,4,4,4,444,12,Champions
2d79a908-65b9-4ab6-ac3e-f6281f8d78da,2018-01-28,1,176.05,216,2,1,2,212,5,About to Sleep
2d7fce50-9645-4c58-a2b6-e97de2f29a9f,2018-05-21,2,995.04,103,4,2,5,425,11,Potential Loyalists
2d8b7b2a-5333-4e8c-9a93-29b64fe3f4a0,2018-02-05,4,1256.8700000000001,208,2,4,5,245,11,Loyal Customers
2d9b59d5-5fdf-443e-8b53-e91b681f8624,2018-03-13,2,107.11,172,3,2,1,321,6,Potential Loyalists
2da5f92e-6842-4085-a06c-351b6e0bc9bb,2018-02-19,1,56.23,194,3,1,1,311,5,Potential Loyalists
2dac3bd6-324c-4d05-84a6-3d5b479edac3,2018-04-07,3,593.83,147,3,3,4,334,10,Loyal Customers
2dac4502-3c44-455a-9eb6-5a04ba8e4dcc,2017-05-19,1,26.47,470,1,1,1,111,3,Hibernating
2db30ee5-3992-4919-aa42-efc5b98922a4,2017-11-06,1,312.18,299,1,1,3,113,5,Hibernating
2db823ab-6e8a-4e74-ab18-a4aaf030b940,2018-02-01,1,71.92,212,2,1,1,211,4,About to Sleep
2db927ab-34e3-497c-887e-5911f8217368,2018-08-15,6,581.47,17,5,5,4,554,14,Champions
2dbcfc35-7219-422f-86bd-6d16e7a78b0d,2017-11-23,1,38.74,282,2,1,1,211,4,About to Sleep
2dd08b99-20c1-4df7-8419-ac56e61c9eb1,2018-06-05,5,418.29,88,4,5,3,453,12,Champions
2ddc21c2-946d-48f7-bb45-5e22356cc62d,2018-05-28,3,1535.59,96,4,3,5,435,12,Loyal Customers
2ddd039d-2904-4aba-b44a-c3bed27a9047,2018-06-28,1,133.6,65,4,1,1,411,6,Potential Loyalists
2ddd764d-5bb5-4487-a42f-92f7d8d7bc88,2018-05-16,3,862.23,108,4,3,4,434,11,Loyal Customers
2de2c11a-21f4-4d98-8e9b-75cec38a6840,2018-05-01,5,1158.51,123,4,5,5,455,14,Champions
2de8eb72-98db-4a8a-9a58-2ba15a6316f6,2018-03-15,2,194.85999999999999,170,3,2,2,322,7,Potential Loyalists
2de9977c-b2ff-440d-a8db-06283f91ee12,2018-07-29,9,1949.21,34,5,5,5,555,15,Champions
2dfd858b-0b82-4979-9d97-bc9b5dd80fff,2017-12-24,1,37.39,251,2,1,1,211,4,About to Sleep
2e0989f8-6f08-4b1a-9825-8f6d1ace4379,2018-08-15,5,1276.6299999999999,17,5,5,5,555,15,Champions
2e0e433f-b356-403f-a1fb-c05e50b807ed,2018-08-31,2,217.59,1,5,2,2,522,9,Potential Loyalists
2e1271fe-013a-40e1-8e45-05d6d38d5b87,2017-12-07,4,225.91000000000003,268,2,4,2,242,8,Loyal Customers
2e1659a7-086b-4d03-9527-418479e897d0,2018-01-06,3,225.87,238,2,3,2,232,7,Loyal Customers
2e1d6e3d-0d54-4afb-8ee2-14eadf24534b,2018-06-08,5,2092.79,85,4,5,5,455,14,Champions
2e1d7110-3c3c-4b5e-80e0-d3a6c9a23f78,2018-03-20,1,98.35,165,3,1,1,311,5,Potential Loyalists
2e1e966b-e1e9-4ca8-bb81-73024e3b1784,2017-06-05,1,689.5,453,1,1,4,114,6,Hibernating
2e20cf7c-6783-4dfc-9ddf-e91b952af611,2017-02-26,1,39.32,552,1,1,1,111,3,Hibernating
2e220e87-daeb-4a3c-aee9-e3c225f881cc,2018-08-22,1,204.74,10,5,1,2,512,8,Potential Loyalists
2e24571f-547d-4487-bfd8-5db1cd8433a1,2018-05-01,3,902.1600000000001,123,4,3,4,434,11,Loyal Customers
2e2e1efa-69f6-4e61-9bca-5e33eda083b9,2017-10-23,1,139.64,313,1,1,1,111,3,Hibernating
2e33a64f-c6db-4963-b970-1d4653b8fd80,2018-02-10,4,233.73,203,2,4,2,242,8,Loyal Customers
2e3592a1-29d7-4bba-833c-cedb45597ee4,2017-05-07,1,203.96,482,1,1,2,112,4,Hibernating
2e39d958-39b5-4927-b151-c73d35aafece,2018-02-28,6,1422.27,185,3,5,5,355,13,Loyal Customers
2e3e3278-13d4-4526-b538-ac6579adebba,2017-06-25,1,119.11,433,1,1,1,111,3,Hibernating
2e487641-7377-41fa-b343-31339d2b9cd3,2017-06-14,1,107.44,444,1,1,1,111,3,Hibernating
2e4e5d5e-eeb3-4b8d-bc97-c2c83dd4fc52,2018-04-01,2,124.49,153,3,2,1,321,6,Potential Loyalists
2e507d7d-f9df-4e0d-8ca9-095b3abbfd22,2017-05-06,1,81.92,483,1,1,1,111,3,Hibernating
2e622b44-2409-40ce-923b-6c3db8c0e76b,2018-06-24,2,432.47,69,4,2,3,423,9,Potential Loyalists
2e65c354-9c46-43ee-bdcb-8ce7863e9b6c,2018-06-18,4,573.1800000000001,75,4,4,4,444,12,Champions
2e66bfe5-55e9-41f2-b6de-fd6bb0537cb7,2018-08-04,2,145.22000000000003,28,5,2,2,522,9,Potential Loyalists
2e67902d-3819-4858-b3a6-c93ab8ab44e1,2018-07-19,3,157.04,44,5,3,2,532,10,Loyal Customers
2e6a8787-318e-4313-96af-ec4ed034c95d,2018-07-30,2,217.69,33,5,2,2,522,9,Potential Loyalists
2e7847ab-6b88-48c7-979f-0583d984a1dc,2017-03-24,1,164.33,526,1,1,2,112,4,Hibernating
2e7e1f58-5add-4c38-9ed4-2fdceb8b5179,2018-06-05,2,527.85,88,4,2,3,423,9,Potential Loyalists
2e7e9353-3cc8-49de-9c96-05004bd71a89,2018-08-30,4,391.24,2,5,4,3,543,12,Champions
2e7efdf1-9c7f-4679-b07c-c971eb701de5,2018-06-12,1,326.58,81,4,1,3,413,8,Potential Loyalists
2e898743-c318-4aa8-9955-3ed0b35e98d3,2018-01-14,2,250.91000000000003,230,2,2,2,222,6,Need Attention
2e951fbd-26fa-479d-bb6d-e0defb990aa6,2018-03-09,2,425.81,176,3,2,3,323,8,Potential Loyalists
2ea9955a-5793-43bf-bac0-b77cdb7c32a0,2018-08-17,4,468.93,15,5,4,3,543,12,Champions
2eb1f2b0-bdad-491b-8fb3-13b3cfa7de30,2018-07-04,2,516.15,59,5,2,3,523,10,Potential Loyalists
2eb8fe3c-9ca0-46f3-bdf5-49e01b6058f5,2017-08-19,1,398.52,378,1,1,3,113,5,Hibernating
2ec58370-48bc-45ad-8399-996c175e4be2,2017-08-26,2,46.98,371,1,2,1,121,4,At Risk
2ec7874c-8b7b-4719-a3d5-d2a5d277bafb,2017-10-18,2,107.35999999999999,318,1,2,1,121,4,At Risk
2ecc5491-176e-4c87-b550-f2c30ac1d051,2018-01-30,3,288.6,214,2,3,2,232,7,Loyal Customers
2ece4573-f142-41ae-8bd1-56a54ab23d0d,2017-04-11,1,745.6800000000001,508,1,1,4,114,6,Hibernating
2ecf0643-5134-472b-b667-c0ff7cb4c882,2017-12-01,1,119.19,274,2,1,1,211,4,About to Sleep
2ed0fc71-2740-40af-9cc2-2d3a217c1f8d,2017-12-22,1,62.25,253,2,1,1,211,4,About to Sleep
2ed1155f-94ac-4dd5-8662-6f65d3ddff33,2018-01-23,2,223.75,221,2,2,2,222,6,Need Attention
2ed8a9ee-556a-45f7-ac0e-b03251e65f07,2017-05-26,2,222.52,463,1,2,2,122,5,At Risk
2edadf54-c927-4e08-acba-7561c067c43f,2018-06-14,5,721.58,79,4,5,4,454,13,Champions
2ee39096-86be-4f03-86ca-0977f64d29a7,2018-04-28,5,750.5899999999999,126,4,5,4,454,13,Champions
2eec93bb-049d-4e27-af55-0fe05188ef2c,2017-12-26,3,588.67,249,2,3,4,234,9,Loyal Customers
2eee4969-071e-42d4-b346-fe20b0ea0d6a,2018-04-24,6,1305.72,130,3,5,5,355,13,Loyal Customers
2ef14e74-f8d2-493b-a77a-558f892a6eda,2018-07-20,3,1217.86,43,5,3,5,535,13,Loyal Customers
2ef5eefb-2a80-4d08-8424-01eb56b99b78,2018-06-12,3,778.09,81,4,3,4,434,11,Loyal Customers
2ef6ffb6-ff98-4a40-87d7-958b4c383607,2017-11-10,1,130.81,295,2,1,1,211,4,About to Sleep
2f079d96-c303-4f44-93b1-376d9ea60cc1,2017-03-30,1,32.84,520,1,1,1,111,3,Hibernating
2f14b9b1-2621-4f10-b527-72b7ac008d9a,2018-08-22,3,470.49,10,5,3,3,533,11,Loyal Customers
2f177ac9-d203-476f-998f-bfab6c090ca5,2018-01-28,2,453.48,216,2,2,3,223,7,Need Attention
2f1a2a87-3ef0-4f5f-b46a-8a551fbb8b19,2018-07-23,3,661.39,40,5,3,4,534,12,Loyal Customers
2f1f096a-2604-4449-8f33-5fc75f806bff,2017-09-01,2,673.14,365,1,2,4,124,7,At Risk
2f2088a5-bb2f-4e6e-907b-c9b9af2db5cc,2018-08-27,3,259.98,5,5,3,2,532,10,Loyal Customers
2f26dd73-c8a8-4836-8d5c-d17157f62acb,2018-07-10,5,443.18,53,5,5,3,553,13,Champions
2f31bcd4-801d-4824-aefd-e6b83f02f5f5,2018-08-10,3,811.4300000000001,22,5,3,4,534,12,Loyal Customers
2f3350bd-f77a-43e2-8cf1-8d1ab3b6d8f0,2017-12-26,1,606.18,249,2,1,4,214,7,About to Sleep
2f3b5fc1-73f0-435a-9abf-8aedfda44482,2018-06-05,3,162.13,88,4,3,2,432,9,Loyal Customers
2f3e174c-987e-4102-91c5-9559f566edf0,2017-02-03,1,875.78,575,1,1,4,114,6,Hibernating
2f489a68-3c90-4524-a783-2fd8c87a70a3,2018-05-25,4,722.76,99,4,4,4,444,12,Champions
2f587c47-cd6d-410b-813d-02745c0c3526,2018-04-07,2,110.77,147,3,2,1,321,6,Potential Loyalists
2f5c5715-3ed5-44bb-885d-d036ea111b8a,2018-05-02,5,906.1,122,4,5,4,454,13,Champions
2f5c5fff-3c8d-4c84-89ef-81f48c314afd,2018-01-08,1,170.7,236,2,1,2,212,5,About to Sleep
2f65f68f-4814-4d12-a792-4966cd5ca702,2018-05-05,1,87.94,119,4,1,1,411,6,Potential Loyalists
2f7f39c9-5b12-4243-8cd3-c925df172fc9,2018-03-05,3,385.59999999999997,180,3,3,3,333,9,Loyal Customers
2f959ea2-a6b2-4e69-9948-1eba2ee80da8,2018-03-16,3,1775.29,169,3,3,5,335,11,Loyal Customers
2f973846-16d9-450c-9f5b-120b67a58a4e,2018-03-08,3,505.73,177,3,3,3,333,9,Loyal Customers
2f9abb3b-10fc-4bac-a027-31aec424bca1,2018-05-09,1,19.01,115,4,1,1,411,6,Potential Loyalists
2f9c0bf9-0833-4d94-aa51-08f163bfde00,2017-09-19,1,46.37,347,1,1,1,111,3,Hibernating
2fa34426-2d73-4587-9878-e7d332a6debc,2018-06-28,5,2178.73,65,4,5,5,455,14,Champions
2fa91246-1a1b-4486-a9a3-b4e536320546,2018-04-15,4,975.7,139,3,4,4,344,11,Loyal Customers
2faaa7f6-711d-4700-822b-e86d10de57fc,2018-05-18,4,1886.03,106,4,4,5,445,13,Champions
2fb31f90-fc4b-4565-a16b-10f56b0dd951,2017-10-06,2,73.85000000000001,330,1,2,1,121,4,At Risk
2fbad8c3-7043-472c-88a6-abdfbe9e9330,2018-03-21,3,257.13,164,3,3,2,332,8,Loyal Customers
2fbbfb5c-d75e-42d4-8fbc-6c598b5eab45,2018-08-04,5,1686.57,28,5,5,5,555,15,Champions
2fc23c2e-3e1a-4fdd-a3e4-c4fec84c6996,2018-04-20,3,998.4100000000001,134,3,3,5,335,11,Loyal Customers
2fc47ae3-54c3-4da7-8d7b-44d81b891c8a,2018-08-05,5,1661.65,27,5,5,5,555,15,Champions
2fca8ced-61d3-4b2b-bd42-a3423862372b,2018-01-17,3,588.18,227,2,3,4,234,9,Loyal Customers
2fcb3d09-ba49-47d0-957e-e6ae00471917,2018-05-13,3,224.19,111,4,3,2,432,9,Loyal Customers
2fccda29-2232-4a26-97d2-b17761d6a7c6,2017-12-26,3,288.87,249,2,3,2,232,7,Loyal Customers
2fd2a0d1-ddd5-4289-9c5e-e8224f002d10,2017-08-02,1,84.6,395,1,1,1,111,3,Hibernating
2fdc4c81-f781-4902-b800-4c362389ce6a,2017-08-10,1,38.18,387,1,1,1,111,3,Hibernating
2fdfaae7-e581-494d-8db5-880e3020339e,2018-05-18,4,1154.51,106,4,4,5,445,13,Champions
2fe5352e-5aea-4ac8-8fe8-244e850cf021,2017-08-16,2,437.36,381,1,2,3,123,6,At Risk
2ffcb2bb-e480-438a-9dad-47cd6cd2281a,2018-07-20,5,1087.18,43,5,5,5,555,15,Champions
3004ef8f-dab6-4dc2-9618-038bfe28f2b3,2018-05-03,7,962.19,121,4,5,4,454,13,Champions
300578c0-6685-4888-b889-3fc9064c77f8,2018-03-18,4,297.91,167,3,4,2,342,9,Loyal Customers
3007232a-6aca-432f-b224-2d257c0bb290,2017-09-10,1,626.56,356,1,1,4,114,6,Hibernating
30129cac-4a48-465b-9810-555c468c12ca,2017-06-22,2,383.24,436,1,2,3,123,6,At Risk
30136a84-6e48-43c6-94d1-deebf701eff3,2017-12-23,4,496.22999999999996,252,2,4,3,243,9,Loyal Customers
30159dda-1a4b-4afb-86c8-da326fd02c04,2018-05-30,1,113.47,94,4,1,1,411,6,Potential Loyalists
3017dc50-06ef-4089-b767-3d10bf3151e4,2018-05-26,1,144.86,98,4,1,2,412,7,Potential Loyalists
30227243-3c3f-462e-b609-9480c88e190e,2018-03-08,3,571.6600000000001,177,3,3,4,334,10,Loyal Customers
3022b488-a12b-4303-9e52-844f0a3b01f1,2018-07-26,2,136.32,37,5,2,1,521,8,Potential Loyalists
30270e3c-6c7c-41b1-a64e-801e28edc2ef,2018-04-21,3,351.47,133,3,3,3,333,9,Loyal Customers
30287a3c-8106-4224-872a-aaf12472d133,2018-02-06,1,122.51,207,2,1,1,211,4,About to Sleep
30308fa1-ef0d-48a1-86d7-0ee6f7ffc9ed,2017-12-30,1,270.58,245,2,1,2,212,5,About to Sleep
30313c3b-fcaf-4070-a069-fe1c4fe7747a,2018-08-05,4,392.98,27,5,4,3,543,12,Champions
3032c5e2-3253-4600-9ec3-3a0d5b457189,2018-07-02,2,282.15,61,5,2,2,522,9,Potential Loyalists
303e532a-1db2-4125-bfb3-f5d940e27136,2018-08-07,4,837.01,25,5,4,4,544,13,Champions
3044cde0-73c5-40b8-8317-8a1b9615b0af,2017-10-19,2,228.88,317,1,2,2,122,5,At Risk
3047689b-86dc-4a71-9559-6534af49c351,2018-07-06,4,919.76,57,5,4,4,544,13,Champions
3051aeeb-21b8-4ee2-b2ff-805f9156e89c,2018-05-30,4,1608.43,94,4,4,5,445,13,Champions
305d60a0-015b-4833-93a9-bed6fdd2fa3b,2017-10-08,3,599.24,328,1,3,4,134,8,At Risk
306a7365-40b0-4107-9944-4509cba6f019,2018-03-24,1,345.18,161,3,1,3,313,7,Potential Loyalists
306e37ef-8add-4d55-8151-3c2f35a8d011,2018-02-16,1,82.43,197,3,1,1,311,5,Potential Loyalists
306e728f-d0ac-495d-ba79-090a007b14b5,2018-07-30,7,1804.13,33,5,5,5,555,15,Champions
30719ffd-09bd-45d7-a4bd-1d84304785da,2018-03-24,2,148.27,161,3,2,2,322,7,Potential Loyalists
3071bde1-c19d-4acb-9729-016244d89772,2017-11-30,2,250.84,275,2,2,2,222,6,Need Attention
30782ee7-2dca-452f-a992-1b54344183c5,2018-07-04,3,415.43,59,5,3,3,533,11,Loyal Customers
3084eb6e-380e-4b1c-81de-1b481d45136c,2017-12-11,1,84.26,264,2,1,1,211,4,About to Sleep
309081c2-e34d-4202-a4cb-2c1568e9ba5c,2017-07-31,2,522.45,397,1,2,3,123,6,At Risk
3098cd7a-681a-459c-8a01-123d019b0e5e,2018-05-13,2,1069.26,111,4,2,5,425,11,Potential Loyalists
30a44f92-0dae-4e08-bae4-f7a3ee890b3c,2018-05-11,6,1711.58,113,4,5,5,455,14,Champions
30af6cdf-40f1-45db-b7c7-af8e78795634,2018-03-22,1,307.04,163,3,1,3,313,7,Potential Loyalists
30b12014-dcdc-4ad8-ac6d-01dbdb758d1a,2018-02-16,3,487.45,197,3,3,3,333,9,Loyal Customers
30b2d646-494e-49e0-84cf-aee798fb9953,2018-07-16,2,279.68,47,5,2,2,522,9,Potential Loyalists
30b8d246-99c7-4543-8dcb-5f9866f290ed,2018-03-18,2,125.32,167,3,2,1,321,6,Potential Loyalists
30ba9866-bb26-410b-9c46-7837a769ee36,2018-05-29,6,799.6099999999999,95,4,5,4,454,13,Champions
30bc7df8-073c-4dc8-b20a-4d92478c06a3,2017-11-29,1,95.35,276,2,1,1,211,4,About to Sleep
30cca367-ab40-47b5-98d7-4187c7bbfeee,2018-02-19,1,47.53,194,3,1,1,311,5,Potential Loyalists
30d1a127-c44b-4449-816e-c726bfc61aa7,2018-07-19,6,890.28,44,5,5,4,554,14,Champions
